"cohort_name","concept_id","concept_name","found_from","domain_id","vocabulary_id","standard_concept"
"vte",762050,"Chronic thrombosis of bilateral subclavian veins","From initial search","Condition","SNOMED","S"
"vte",35611569,"Bilateral acute thrombosis of superficial vein of upper limbs","From initial search","Condition","SNOMED","S"
"vte",44782747,"Acute deep venous thrombosis of femoral vein","From initial search","Condition","SNOMED","S"
"vte",44782752,"Acute deep venous thrombosis of internal jugular vein","From initial search","Condition","SNOMED","S"
"vte",36712892,"Acute thrombosis of splenic vein","From initial search","Condition","SNOMED","S"
"vte",37169260,"Acute deep vein thrombosis of bilateral upper limbs following coronary artery bypass graft","From initial search","Condition","SNOMED","S"
"vte",761452,"Acute thrombosis of superficial vein of right lower extremity","From initial search","Condition","SNOMED","S"
"vte",761458,"Chronic thrombosis of superficial vein of right upper extremity","From initial search","Condition","SNOMED","S"
"vte",761462,"Acute deep venous thrombosis of left pelvic vein","From initial search","Condition","SNOMED","S"
"vte",765049,"Thrombosis of left peroneal vein","From initial search","Condition","SNOMED","S"
"vte",4119760,"Iliofemoral deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",762020,"Acute deep venous thrombosis of bilateral popliteal veins","From initial search","Condition","SNOMED","S"
"vte",762029,"Chronic deep venous thrombosis of tibial vein of right leg","From initial search","Condition","SNOMED","S"
"vte",765155,"Acute deep venous thrombosis of bilateral ileofemoral veins","From initial search","Condition","SNOMED","S"
"vte",762016,"Chronic deep venous thrombosis of right ileofemoral vein","From initial search","Condition","SNOMED","S"
"vte",762148,"Acute deep vein thrombosis of bilateral iliac veins","From initial search","Condition","SNOMED","S"
"vte",4203836,"Thrombosis of subclavian vein","From initial search","Condition","SNOMED","S"
"vte",4207899,"Deep venous thrombosis of tibial vein","From initial search","Condition","SNOMED","S"
"vte",763795,"Thrombosis of cephalic vein","From initial search","Condition","SNOMED","S"
"vte",618482,"Acute deep venous thrombosis of left peroneal vein","From initial search","Condition","SNOMED","S"
"vte",618687,"Left peroneal vein chronic deep venous thrombosis","From initial search","Condition","SNOMED","S"
"vte",762024,"Chronic deep venous thrombosis of popliteal vein of left leg","From initial search","Condition","SNOMED","S"
"vte",44782737,"Chronic deep venous thrombosis of tibial vein","From initial search","Condition","SNOMED","S"
"vte",36712891,"Chronic thrombosis of splenic vein","From initial search","Condition","SNOMED","S"
"vte",761459,"Chronic thrombosis of superficial vein of left upper extremity","From initial search","Condition","SNOMED","S"
"vte",765229,"Acute deep venous thrombosis of right pelvic vein","From initial search","Condition","SNOMED","S"
"vte",761416,"Acute deep vein thrombosis of left upper limb following coronary artery bypass graft","From initial search","Condition","SNOMED","S"
"vte",193512,"Embolism and thrombosis of the renal vein","From initial search","Condition","SNOMED","S"
"vte",4124856,"Inferior mesenteric vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",4077218,"Superficial vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",762010,"Acute deep venous thrombosis of right axillary vein","From initial search","Condition","SNOMED","S"
"vte",765154,"Chronic deep venous thrombosis of femoral vein of right lower extremity","From initial search","Condition","SNOMED","S"
"vte",765541,"Acute deep venous thrombosis of ileofemoral vein of right lower extremity","From initial search","Condition","SNOMED","S"
"vte",765922,"Acute deep venous thrombosis of left internal jugular vein","From initial search","Condition","SNOMED","S"
"vte",762027,"Chronic deep venous thrombosis of tibial vein of bilateral lower extremities","From initial search","Condition","SNOMED","S"
"vte",762047,"Acute bilateral thrombosis of subclavian veins","From initial search","Condition","SNOMED","S"
"vte",765152,"Chronic deep vein thrombosis of bilateral iliac veins","From initial search","Condition","SNOMED","S"
"vte",35616025,"Chronic deep vein thrombosis of right iliac vein","From initial search","Condition","SNOMED","S"
"vte",762811,"Cerebral venous thrombosis of cortical vein without infarction","From initial search","Condition","SNOMED","S"
"vte",40480555,"Deep venous thrombosis of peroneal vein","From initial search","Condition","SNOMED","S"
"vte",40481089,"Embolism from thrombosis of vein of lower extremity","From initial search","Condition","SNOMED","S"
"vte",764726,"Thrombosis of basal vein","From initial search","Condition","SNOMED","S"
"vte",45773536,"Deep venous thrombosis of femoropopliteal vein","From initial search","Condition","SNOMED","S"
"vte",46271471,"Acute thrombosis of superficial vein of lower limb","From initial search","Condition","SNOMED","S"
"vte",46271475,"Chronic thrombosis of superficial vein of lower limb","From initial search","Condition","SNOMED","S"
"vte",4319329,"Thrombosis of cerebral veins","From initial search","Condition","SNOMED","S"
"vte",1244504,"Chronic deep vein thrombosis of left upper limb following procedure","From initial search","Condition","SNOMED","S"
"vte",1245579,"Bilateral chronic deep vein thrombosis of upper limbs following procedure","From initial search","Condition","SNOMED","S"
"vte",1246043,"Acute deep vein thrombosis during pregnancy","From initial search","Condition","SNOMED","S"
"vte",36712810,"Acute thrombosis of superficial vein of left upper limb","From initial search","Condition","SNOMED","S"
"vte",44782748,"Acute deep venous thrombosis of iliofemoral vein","From initial search","Condition","SNOMED","S"
"vte",45757410,"Acute thrombosis of mesenteric vein","From initial search","Condition","SNOMED","S"
"vte",4046884,"Deep vein thrombosis of leg related to air travel","From initial search","Condition","SNOMED","S"
"vte",37169261,"Acute deep vein thrombosis of bilateral lower limbs following procedure","From initial search","Condition","SNOMED","S"
"vte",35615030,"Acute deep vein thrombosis of right upper limb following procedure","From initial search","Condition","SNOMED","S"
"vte",608832,"Acute deep vein thrombosis of left lower limb following coronary artery bypass graft","From initial search","Condition","SNOMED","S"
"vte",761454,"Acute thrombosis of superficial veins of both lower extremities","From initial search","Condition","SNOMED","S"
"vte",4309333,"Postoperative deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",762007,"Chronic deep vein thrombosis of right upper extremity","From initial search","Condition","SNOMED","S"
"vte",765543,"Chronic deep venous thrombosis of left ileofemoral vein","From initial search","Condition","SNOMED","S"
"vte",762019,"Chronic deep venous thrombosis of bilateral internal jugular veins","From initial search","Condition","SNOMED","S"
"vte",762443,"Thrombosis of superficial vein of penis","From initial search","Condition","SNOMED","S"
"vte",762828,"Thrombosis of cerebral medullary veins","From initial search","Condition","SNOMED","S"
"vte",4258295,"Embolism from thrombosis of vein of distal lower extremity","From initial search","Condition","SNOMED","S"
"vte",40479840,"Embolism from thrombosis of vein of thigh","From initial search","Condition","SNOMED","S"
"vte",764882,"Thrombosis of jugular vein","From initial search","Condition","SNOMED","S"
"vte",618678,"Bilateral acute deep venous thrombosis of peroneal veins","From initial search","Condition","SNOMED","S"
"vte",4319327,"Thrombosis of pelvic vein","From initial search","Condition","SNOMED","S"
"vte",1244117,"Chronic deep vein thrombosis during pregnancy","From initial search","Condition","SNOMED","S"
"vte",44782744,"Acute deep venous thrombosis of tibial vein","From initial search","Condition","SNOMED","S"
"vte",44782755,"Chronic deep venous thrombosis of internal jugular vein","From initial search","Condition","SNOMED","S"
"vte",44782736,"Chronic deep venous thrombosis of popliteal vein","From initial search","Condition","SNOMED","S"
"vte",37163271,"Thromboembolism due to thrombosis of iliac vein","From initial search","Condition","SNOMED","S"
"vte",37163265,"Venous thromboembolism due to thrombosis of vein of lower limb","From initial search","Condition","SNOMED","S"
"vte",37173265,"Bilateral chronic deep venous thrombosis of peroneal veins","From initial search","Condition","SNOMED","S"
"vte",37173538,"Acute thrombosis of vein of thorax","From initial search","Condition","SNOMED","S"
"vte",35615035,"Acute deep vein thrombosis of left lower limb following procedure","From initial search","Condition","SNOMED","S"
"vte",761453,"Acute thrombosis of superficial vein of left lower extremity","From initial search","Condition","SNOMED","S"
"vte",608831,"Acute deep vein thrombosis of right lower limb following coronary artery bypass graft","From initial search","Condition","SNOMED","S"
"vte",761444,"Acute deep vein thrombosis of bilateral lower limbs following coronary artery bypass graft","From initial search","Condition","SNOMED","S"
"vte",4120114,"Thrombosis of transplanted vein","From initial search","Condition","SNOMED","S"
"vte",762008,"Acute deep venous thrombosis of bilateral axillary veins","From initial search","Condition","SNOMED","S"
"vte",762015,"Acute deep venous thrombosis of ileofemoral vein of left leg","From initial search","Condition","SNOMED","S"
"vte",762026,"Acute deep venous thrombosis of tibial vein of left leg","From initial search","Condition","SNOMED","S"
"vte",762048,"Acute thrombosis of left subclavian vein","From initial search","Condition","SNOMED","S"
"vte",765539,"Chronic deep vein thrombosis of right axillary vein","From initial search","Condition","SNOMED","S"
"vte",762017,"Acute deep venous thrombosis of bilateral internal jugular veins","From initial search","Condition","SNOMED","S"
"vte",765544,"Chronic deep venous thrombosis of left internal jugular vein","From initial search","Condition","SNOMED","S"
"vte",35616027,"Acute deep vein thrombosis of right iliac vein","From initial search","Condition","SNOMED","S"
"vte",35616028,"Acute deep vein thrombosis of left iliac vein","From initial search","Condition","SNOMED","S"
"vte",4323778,"Thrombosis of superficial vein of lower limb","From initial search","Condition","SNOMED","S"
"vte",764723,"Thrombosis of superior anastomotic vein","From initial search","Condition","SNOMED","S"
"vte",44811347,"Thrombosis of internal jugular vein","From initial search","Condition","SNOMED","S"
"vte",4207615,"Thrombosis of vein of trunk","From initial search","Condition","SNOMED","S"
"vte",44782743,"Acute deep venous thrombosis of popliteal vein","From initial search","Condition","SNOMED","S"
"vte",44782762,"Acute thrombosis of subclavian vein","From initial search","Condition","SNOMED","S"
"vte",44782760,"Acute thrombosis of superficial vein of upper extremity","From initial search","Condition","SNOMED","S"
"vte",44782761,"Acute deep venous thrombosis of pelvic vein","From initial search","Condition","SNOMED","S"
"vte",37169249,"Acute deep vein thrombosis of bilateral upper limbs following procedure","From initial search","Condition","SNOMED","S"
"vte",37171353,"Acute ischemia of colon due to thrombosis of mesenteric vein","From initial search","Condition","SNOMED","S"
"vte",37174224,"Thrombosis of right cephalic vein","From initial search","Condition","SNOMED","S"
"vte",761415,"Acute deep vein thrombosis of right upper limb following coronary artery bypass graft","From initial search","Condition","SNOMED","S"
"vte",4049318,"Thrombosis of renal vein","From initial search","Condition","SNOMED","S"
"vte",199837,"Portal vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",435885,"Antenatal deep vein thrombosis with antenatal complication","From initial search","Condition","SNOMED","S"
"vte",762012,"Chronic deep venous thrombosis of left axillary vein","From initial search","Condition","SNOMED","S"
"vte",762013,"Acute deep venous thrombosis of right femoral vein","From initial search","Condition","SNOMED","S"
"vte",765153,"Chronic deep venous thrombosis of femoral vein of left lower extremity","From initial search","Condition","SNOMED","S"
"vte",4149782,"Thrombosis of vein of lower limb","From initial search","Condition","SNOMED","S"
"vte",44811348,"Thrombosis of external jugular vein","From initial search","Condition","SNOMED","S"
"vte",3656111,"Thrombosis of multiple cerebral veins","From initial search","Condition","SNOMED","S"
"vte",4317289,"Thrombosis of mesenteric vein","From initial search","Condition","SNOMED","S"
"vte",46285905,"Provoked deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",619946,"Right peroneal vein chronic deep venous thrombosis","From initial search","Condition","SNOMED","S"
"vte",4187790,"Thrombosis of retinal vein","From initial search","Condition","SNOMED","S"
"vte",765546,"Acute deep venous thrombosis of bilateral tibial veins","From initial search","Condition","SNOMED","S"
"vte",45757409,"Chronic thrombosis of mesenteric vein","From initial search","Condition","SNOMED","S"
"vte",36712811,"Acute thrombosis of superficial vein of right upper limb","From initial search","Condition","SNOMED","S"
"vte",4133975,"Deep venous thrombosis of pelvic vein","From initial search","Condition","SNOMED","S"
"vte",44782739,"Chronic deep venous thrombosis of femoral vein","From initial search","Condition","SNOMED","S"
"vte",44782751,"Acute deep venous thrombosis of axillary vein","From initial search","Condition","SNOMED","S"
"vte",761026,"Chronic deep venous thrombosis of axillary vein","From initial search","Condition","SNOMED","S"
"vte",4033521,"Splenic vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",37163283,"Venous thromboembolism originating from vena cava","From initial search","Condition","SNOMED","S"
"vte",761441,"Chronic deep vein thrombosis of right pelvic vein","From initial search","Condition","SNOMED","S"
"vte",761455,"Thrombosis of bilateral renal veins","From initial search","Condition","SNOMED","S"
"vte",761456,"Thrombosis of left renal vein","From initial search","Condition","SNOMED","S"
"vte",761457,"Thrombosis of right renal vein","From initial search","Condition","SNOMED","S"
"vte",761460,"Chronic thrombosis of superficial vein of bilateral upper limbs","From initial search","Condition","SNOMED","S"
"vte",4124857,"Thrombosis of vein of lower leg","From initial search","Condition","SNOMED","S"
"vte",4124858,"Transplant renal vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",762009,"Acute deep venous thrombosis of left axillary vein","From initial search","Condition","SNOMED","S"
"vte",765542,"Chronic deep venous thrombosis of bilateral ileofemoral veins","From initial search","Condition","SNOMED","S"
"vte",762046,"Chronic thrombosis of right subclavian vein","From initial search","Condition","SNOMED","S"
"vte",762051,"Chronic thrombosis of left subclavian vein","From initial search","Condition","SNOMED","S"
"vte",762011,"Chronic deep venous thrombosis of bilateral axillary veins","From initial search","Condition","SNOMED","S"
"vte",762023,"Chronic deep venous thrombosis of bilateral popliteal veins","From initial search","Condition","SNOMED","S"
"vte",4179911,"Axillary vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",4175649,"Thrombosis of the popliteal vein","From initial search","Condition","SNOMED","S"
"vte",46285904,"Unprovoked deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",1245858,"Postpartum acute deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",4301208,"Hepatic vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",44782754,"Chronic thrombosis of superficial vein of upper extremity","From initial search","Condition","SNOMED","S"
"vte",46273489,"Thrombosis of vein of upper limb","From initial search","Condition","SNOMED","S"
"vte",37163260,"Venous thromboembolism due to thrombosis of vein of upper limb","From initial search","Condition","SNOMED","S"
"vte",37170675,"Acute ischemia of small intestine due to thrombosis of mesenteric vein","From initial search","Condition","SNOMED","S"
"vte",37170678,"Acute infarction of colon due to mesenteric vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",37173436,"Infarction of small intestine due to mesenteric vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",761439,"Chronic deep vein thrombosis of left pelvic vein","From initial search","Condition","SNOMED","S"
"vte",761440,"Chronic deep venous thrombosis of bilateral pelvic veins","From initial search","Condition","SNOMED","S"
"vte",765228,"Chronic thrombosis of superficial veins of both lower extremities","From initial search","Condition","SNOMED","S"
"vte",761451,"Chronic thrombosis of superficial vein of right leg","From initial search","Condition","SNOMED","S"
"vte",4055089,"Superior mesenteric vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",4046443,"Cerebral venous thrombosis of cortical vein","From initial search","Condition","SNOMED","S"
"vte",4084942,"Brachiocephalic vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",762018,"Acute deep venous thrombosis of right internal jugular vein","From initial search","Condition","SNOMED","S"
"vte",762021,"Acute deep venous thrombosis of popliteal vein of left leg","From initial search","Condition","SNOMED","S"
"vte",762025,"Chronic deep venous thrombosis of popliteal vein of right leg","From initial search","Condition","SNOMED","S"
"vte",762049,"Acute thrombosis of right subclavian vein","From initial search","Condition","SNOMED","S"
"vte",4322565,"Deep venous thrombosis of profunda femoris vein","From initial search","Condition","SNOMED","S"
"vte",46271548,"Chronic deep vein thrombosis of pelvic vein","From initial search","Condition","SNOMED","S"
"vte",4295878,"Thrombosis of penile vein","From initial search","Condition","SNOMED","S"
"vte",618681,"Acute deep venous thrombosis of right peroneal vein","From initial search","Condition","SNOMED","S"
"vte",435887,"Antepartum deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",44782740,"Chronic deep venous thrombosis of iliofemoral vein","From initial search","Condition","SNOMED","S"
"vte",44782759,"Chronic thrombosis of subclavian vein","From initial search","Condition","SNOMED","S"
"vte",761013,"Deep venous thrombosis of bilateral pelvic veins","From initial search","Condition","SNOMED","S"
"vte",761098,"Thrombosis of left cephalic vein","From initial search","Condition","SNOMED","S"
"vte",35615031,"Acute deep vein thrombosis of left upper limb following procedure","From initial search","Condition","SNOMED","S"
"vte",35615034,"Acute deep vein thrombosis of right lower limb following procedure","From initial search","Condition","SNOMED","S"
"vte",761461,"Acute deep venous thrombosis of bilateral pelvic veins","From initial search","Condition","SNOMED","S"
"vte",4048787,"Cerebral venous thrombosis of great cerebral vein","From initial search","Condition","SNOMED","S"
"vte",37109253,"Bilateral acute deep vein thrombosis of femoral veins","From initial search","Condition","SNOMED","S"
"vte",765540,"Acute deep venous thrombosis of left femoral vein","From initial search","Condition","SNOMED","S"
"vte",762014,"Chronic deep venous thrombosis of femoral veins of both lower extremities","From initial search","Condition","SNOMED","S"
"vte",765545,"Chronic deep venous thrombosis of right internal jugular vein","From initial search","Condition","SNOMED","S"
"vte",765156,"Acute deep venous thrombosis of tibial vein of right leg","From initial search","Condition","SNOMED","S"
"vte",762028,"Chronic deep venous thrombosis of tibial vein of left leg","From initial search","Condition","SNOMED","S"
"vte",762022,"Acute deep venous thrombosis of politeal vein of right leg","From initial search","Condition","SNOMED","S"
"vte",35616026,"Chronic deep vein thrombosis of left iliac vein","From initial search","Condition","SNOMED","S"
"vte",4153353,"Traumatic thrombosis of axillary vein","From initial search","Condition","SNOMED","S"
"vte",762938,"Cerebral venous thrombosis of cortical vein with infarction","From initial search","Condition","SNOMED","S"
"vte",40478951,"Bilateral deep vein thrombosis of lower extremities","From initial search","Condition","SNOMED","S"
"vte",763926,"Chronic thrombosis of superficial vein of left leg","From initial search","Condition","SNOMED","S"
"vte",43531681,"Acute deep vein thrombosis of lower limb","From initial search","Condition","SNOMED","S"
"vte",46271900,"Recurrent deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",42538533,"Thrombosis of iliac vein","From initial search","Condition","SNOMED","S"
"vte",3655221,"Deep vein thrombosis of lower extremity due to intravenous drug use","From initial search","Condition","SNOMED","S"
"vte",44811353,"Thrombosis of vein of transplanted kidney","From initial search","Condition","SNOMED","S"
"vte",1244505,"Chronic deep vein thrombosis of right upper limb following procedure","From initial search","Condition","SNOMED","S"
"vte",1244887,"Thrombosis of splanchnic vein","From initial search","Condition","SNOMED","S"
"vte",1245911,"Postpartum chronic deep vein thrombosis","From initial search","Condition","SNOMED","S"
"vte",760876,"Acute deep venous thrombosis of left calf","From descendants","Condition","SNOMED","S"
"vte",46270071,"Acute deep venous thrombosis of lower limb due to and following coronary artery bypass grafting","From descendants","Condition","SNOMED","S"
"vte",44782421,"Acute deep venous thrombosis of upper extremity","From descendants","Condition","SNOMED","S"
"vte",44782765,"Chronic deep venous thrombosis of upper extremity as complication of procedure","From descendants","Condition","SNOMED","S"
"vte",37165990,"Tumor thrombus of inferior vena cava","From descendants","Condition","SNOMED","S"
"vte",37108983,"Thrombophlebitis of vein of right upper limb","From descendants","Condition","SNOMED","S"
"vte",761808,"Thrombophlebitis of deep vein of left upper limb","From descendants","Condition","SNOMED","S"
"vte",609001,"Thrombophlebitis of right popliteal vein","From descendants","Condition","SNOMED","S"
"vte",761818,"Thrombophlebitis of right femoral vein","From descendants","Condition","SNOMED","S"
"vte",761821,"Thrombophlebitis of left deep femoral vein","From descendants","Condition","SNOMED","S"
"vte",761832,"Thrombophlebitis of deep vein of right lower limb","From descendants","Condition","SNOMED","S"
"vte",35615103,"Right lower limb vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",608904,"Thrombophlebitis of left axillary vein","From descendants","Condition","SNOMED","S"
"vte",36713009,"Thrombophlebitis of left saphenous vein","From descendants","Condition","SNOMED","S"
"vte",609017,"Bilateral jugular vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",4109877,"Thrombophlebitis of the internal iliac vein","From descendants","Condition","SNOMED","S"
"vte",4110343,"Thrombophlebitis of the external iliac vein","From descendants","Condition","SNOMED","S"
"vte",4062269,"Cerebral venous thrombosis in pregnancy","From descendants","Condition","SNOMED","S"
"vte",761928,"Deep venous thrombosis of right upper extremity","From descendants","Condition","SNOMED","S"
"vte",4043901,"Septic thrombophlebitis of great cerebral vein","From descendants","Condition","SNOMED","S"
"vte",4334888,"Neovascularization of eye due to juvenile central retinal vein occlusion","From descendants","Condition","SNOMED","S"
"vte",4335591,"Macular edema due to juvenile central retinal vein occlusion","From descendants","Condition","SNOMED","S"
"vte",4124855,"Superficial thrombophlebitis of cephalic vein","From descendants","Condition","SNOMED","S"
