"cohort_name","concept_id","concept_name","found_from","domain_id","vocabulary_id","standard_concept"
"vte",4084941,"Thrombosis of superior vena cava","From descendants","Condition","SNOMED","S"
"vte",762004,"Acute deep venous thrombosis of both upper extremities","From descendants","Condition","SNOMED","S"
"vte",762006,"Chronic deep venous thrombosis of both upper extremities","From descendants","Condition","SNOMED","S"
"vte",4216561,"Thrombophlebitis of retinal vein","From descendants","Condition","SNOMED","S"
"vte",46270070,"Chronic deep venous thrombosis of lower limb due to and following coronary artery bypass grafting","From descendants","Condition","SNOMED","S"
"vte",44782756,"Chronic thrombosis of superior vena cava","From descendants","Condition","SNOMED","S"
"vte",761446,"Chronic deep venous thrombosis of left thigh","From descendants","Condition","SNOMED","S"
"vte",761809,"Thrombophlebitis of deep vein of right upper limb","From descendants","Condition","SNOMED","S"
"vte",761819,"Thrombophlebitis of left femoral vein","From descendants","Condition","SNOMED","S"
"vte",761831,"Thrombophlebitis of deep vein of bilateral lower limbs","From descendants","Condition","SNOMED","S"
"vte",4334246,"Central retinal vein occlusion with neovascularization","From descendants","Condition","SNOMED","S"
"vte",4339013,"Branch retinal vein occlusion with macular edema","From descendants","Condition","SNOMED","S"
"vte",761980,"Deep venous thrombosis of left upper extremity","From descendants","Condition","SNOMED","S"
"vte",201045,"Thrombosed external hemorrhoids","From descendants","Condition","SNOMED","S"
"vte",762005,"Acute deep venous thrombosis of right upper extremity","From descendants","Condition","SNOMED","S"
"vte",4199035,"Branch retinal vein occlusion with no neovascularization","From descendants","Condition","SNOMED","S"
"vte",4208222,"Central retinal vein occlusion - non-ischemic","From descendants","Condition","SNOMED","S"
"vte",763942,"Deep venous thrombosis of left lower extremity","From descendants","Condition","SNOMED","S"
"vte",4284538,"Phlegmasia cerulea dolens","From descendants","Condition","SNOMED","S"
"vte",4300990,"Pulmonary venous thrombosis","From descendants","Condition","SNOMED","S"
"vte",44782745,"Acute deep venous thrombosis of thigh","From descendants","Condition","SNOMED","S"
"vte",606527,"Thrombosis of pampiniform plexus","From descendants","Condition","SNOMED","S"
"vte",606774,"Phlegmasia alba dolens in pregnancy","From descendants","Condition","SNOMED","S"
"vte",44782741,"Chronic deep venous thrombosis of upper extremity","From descendants","Condition","SNOMED","S"
"vte",44782742,"Acute deep venous thrombosis of calf","From descendants","Condition","SNOMED","S"
"vte",44782767,"Acute deep venous thrombosis of lower extremity as complication of procedure","From descendants","Condition","SNOMED","S"
"vte",761445,"Chronic deep venous thrombosis of bilateral calves","From descendants","Condition","SNOMED","S"
"vte",36713001,"Thrombophlebitis of vein of left upper limb","From descendants","Condition","SNOMED","S"
"vte",35615077,"Bilateral upper limb superficial vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",609004,"Thrombophlebitis of right tibial vein","From descendants","Condition","SNOMED","S"
"vte",609005,"Thrombophlebitis of left tibial vein","From descendants","Condition","SNOMED","S"
"vte",609006,"Bilateral tibial vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",4110337,"Superficial thrombophlebitis of long saphenous vein","From descendants","Condition","SNOMED","S"
"vte",4112171,"Thrombophlebitis of the popliteal vein","From descendants","Condition","SNOMED","S"
"vte",4112172,"Thrombophlebitis of the posterior tibial vein","From descendants","Condition","SNOMED","S"
"vte",765537,"Acute deep venous thrombosis of left upper extremity","From descendants","Condition","SNOMED","S"
"vte",443537,"Deep venous thrombosis of lower extremity","From descendants","Condition","SNOMED","S"
"vte",763941,"Deep venous thrombosis of right lower extremity","From descendants","Condition","SNOMED","S"
"vte",201595,"Thrombosed internal hemorrhoids","From descendants","Condition","SNOMED","S"
"vte",764712,"Thrombophlebitis of internal cerebral vein","From descendants","Condition","SNOMED","S"
"vte",35626336,"Thrombophlebitis of dorsal venous arch of foot","From descendants","Condition","SNOMED","S"
"vte",4316223,"Thrombophlebitis of vena cava","From descendants","Condition","SNOMED","S"
"vte",433218,"Thrombophlebitis of superficial veins of upper extremities","From descendants","Condition","SNOMED","S"
"vte",4028057,"Deep venous thrombosis of upper extremity","From descendants","Condition","SNOMED","S"
"vte",44782734,"Chronic deep venous thrombosis of calf","From descendants","Condition","SNOMED","S"
"vte",44782757,"Acute thrombosis of superior vena cava","From descendants","Condition","SNOMED","S"
"vte",37163011,"Deep venous thrombosis of calf","From descendants","Condition","SNOMED","S"
"vte",37165926,"Superficial thrombophlebitis following administration of drug via intravenous route","From descendants","Condition","SNOMED","S"
"vte",761450,"Chronic deep venous thrombosis of right calf","From descendants","Condition","SNOMED","S"
"vte",36713003,"Thrombophlebitis of superficial vein of left upper limb","From descendants","Condition","SNOMED","S"
"vte",609000,"Thrombophlebitis of left popliteal vein","From descendants","Condition","SNOMED","S"
"vte",761830,"Thrombophlebitis of deep vein of left lower limb","From descendants","Condition","SNOMED","S"
"vte",35615104,"Bilateral lower limb superficial vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",4109873,"Superficial thrombophlebitis of short saphenous vein","From descendants","Condition","SNOMED","S"
"vte",439314,"Thrombophlebitis of the femoral vein","From descendants","Condition","SNOMED","S"
"vte",4111868,"Thrombophlebitis of the common iliac vein","From descendants","Condition","SNOMED","S"
"vte",4334248,"Branch retinal vein occlusion with neovascularization","From descendants","Condition","SNOMED","S"
"vte",4146460,"Superficial thrombophlebitis in pregnancy","From descendants","Condition","SNOMED","S"
"vte",4205652,"Thrombophlebitis of subclavian vein","From descendants","Condition","SNOMED","S"
"vte",4281689,"Phlegmasia alba dolens","From descendants","Condition","SNOMED","S"
"vte",4218759,"Superficial migratory thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",4250765,"Thrombophlebitis of tibial vein","From descendants","Condition","SNOMED","S"
"vte",4222639,"Thrombosis of vena cava","From descendants","Condition","SNOMED","S"
"vte",44782766,"Acute deep venous thrombosis of upper extremity as complication of procedure","From descendants","Condition","SNOMED","S"
"vte",46273494,"Acute thrombosis of inferior vena cava","From descendants","Condition","SNOMED","S"
"vte",46270157,"Chronic thrombosis of inferior vena cava","From descendants","Condition","SNOMED","S"
"vte",608964,"Left iliac vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",35615101,"Bilateral lower limb vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",36713010,"Thrombophlebitis of right saphenous vein","From descendants","Condition","SNOMED","S"
"vte",600939,"Right subclavian vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",435565,"Embolism and thrombosis of the vena cava","From descendants","Condition","SNOMED","S"
"vte",4339010,"Central retinal vein occlusion with macular edema","From descendants","Condition","SNOMED","S"
"vte",4119759,"Saphenous vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",4092406,"Portal thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",762417,"Acute deep venous thrombosis of bilateral legs","From descendants","Condition","SNOMED","S"
"vte",762422,"Chronic deep venous thrombosis of right lower extremity","From descendants","Condition","SNOMED","S"
"vte",762420,"Bilateral chronic deep venous thrombosis of lower extremities","From descendants","Condition","SNOMED","S"
"vte",444055,"Thrombophlebitis of superficial veins of lower extremity","From descendants","Condition","SNOMED","S"
"vte",763149,"Thrombophlebitis of superior anastomotic vein","From descendants","Condition","SNOMED","S"
"vte",4289731,"Thrombophlebitis of breast","From descendants","Condition","SNOMED","S"
"vte",44782738,"Chronic deep venous thrombosis of thigh","From descendants","Condition","SNOMED","S"
"vte",44782735,"Chronic deep venous thrombosis of lower extremity","From descendants","Condition","SNOMED","S"
"vte",761039,"Superficial venous thrombosis of upper extremity","From descendants","Condition","SNOMED","S"
"vte",761447,"Chronic deep venous thrombosis of left calf","From descendants","Condition","SNOMED","S"
"vte",761448,"Chronic deep venous thrombosis of right thigh","From descendants","Condition","SNOMED","S"
"vte",761449,"Chronic deep venous thrombosis of bilateral thighs","From descendants","Condition","SNOMED","S"
"vte",608963,"Right iliac vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",609002,"Bilateral femoral vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",36713011,"Thrombophlebitis of superficial vein of left lower limb","From descendants","Condition","SNOMED","S"
"vte",36713002,"Thrombophlebitis of superficial vein of right upper limb","From descendants","Condition","SNOMED","S"
"vte",600938,"Left subclavian vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",4069561,"Thrombophlebitis of deep femoral vein","From descendants","Condition","SNOMED","S"
"vte",4047634,"Septic thrombophlebitis of cortical vein","From descendants","Condition","SNOMED","S"
"vte",312622,"Venous retinal branch occlusion","From descendants","Condition","SNOMED","S"
"vte",4208221,"Central retinal vein occlusion - ischemic","From descendants","Condition","SNOMED","S"
"vte",762419,"Acute deep venous thrombosis of right lower extremity","From descendants","Condition","SNOMED","S"
"vte",4176614,"Thrombophlebitis of iliac vein","From descendants","Condition","SNOMED","S"
"vte",4230403,"Thrombophlebitis of axillary vein","From descendants","Condition","SNOMED","S"
"vte",42710054,"Thrombophlebitis of superficial veins of lower leg","From descendants","Condition","SNOMED","S"
"vte",4269051,"Phlegmasia alba dolens in puerperium","From descendants","Condition","SNOMED","S"
"vte",195294,"Thrombosed hemorrhoids","From descendants","Condition","SNOMED","S"
"vte",4317290,"Thrombophlebitis of pelvic vein","From descendants","Condition","SNOMED","S"
"vte",440750,"Thrombophlebitis of deep veins of upper extremities","From descendants","Condition","SNOMED","S"
"vte",602592,"Left peroneal vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",607312,"Thrombophlebitis of bilateral lower limbs in puerperium","From descendants","Condition","SNOMED","S"
"vte",760877,"Acute deep venous thrombosis of right calf","From descendants","Condition","SNOMED","S"
"vte",37164448,"Lemierre syndrome","From descendants","Condition","SNOMED","S"
"vte",608903,"Thrombophlebitis of right axillary vein","From descendants","Condition","SNOMED","S"
"vte",761817,"Thrombophlebitis of bilateral saphenous veins","From descendants","Condition","SNOMED","S"
"vte",609003,"Bilateral deep femoral vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",35615105,"Left lower limb vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",37108993,"Thrombophlebitis of superficial vein of right lower limb","From descendants","Condition","SNOMED","S"
"vte",35615120,"Thrombophlebitis of left jugular vein","From descendants","Condition","SNOMED","S"
"vte",4066234,"Cerebral venous thrombosis in puerperium","From descendants","Condition","SNOMED","S"
"vte",4339011,"Central retinal vein occlusion - juvenile","From descendants","Condition","SNOMED","S"
"vte",4119758,"Superficial thrombophlebitis of basilic vein","From descendants","Condition","SNOMED","S"
"vte",4084446,"Thrombosis of inferior vena cava","From descendants","Condition","SNOMED","S"
"vte",765538,"Chronic deep venous thrombosis of left upper extremity","From descendants","Condition","SNOMED","S"
"vte",4143293,"Superficial thrombophlebitis in puerperium","From descendants","Condition","SNOMED","S"
"vte",4158798,"Mondor's phlebitis of the penis","From descendants","Condition","SNOMED","S"
"vte",4203618,"Thrombophlebitis of femoropopliteal vein","From descendants","Condition","SNOMED","S"
"vte",4285751,"Pelvic thrombophlebitis in puerperium","From descendants","Condition","SNOMED","S"
"vte",313761,"Central retinal vein occlusion","From descendants","Condition","SNOMED","S"
"vte",4318407,"Thrombophlebitis of mesenteric vein","From descendants","Condition","SNOMED","S"
"vte",319054,"Thrombophlebitis of upper extremities","From descendants","Condition","SNOMED","S"
"vte",4085025,"Superficial thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",602583,"Right peroneal vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",607311,"Thrombophlebitis of bilateral lower limbs in pregnancy","From descendants","Condition","SNOMED","S"
"vte",760875,"Acute deep venous thrombosis of bilateral calves","From descendants","Condition","SNOMED","S"
"vte",608966,"Thrombosed internal hemorrhoid grade IV","From descendants","Condition","SNOMED","S"
"vte",35615078,"Bilateral upper limb vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",761820,"Thrombophlebitis of right deep femoral vein","From descendants","Condition","SNOMED","S"
"vte",608965,"Bilateral iliac vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"vte",35615121,"Thrombophlebitis of right jugular vein","From descendants","Condition","SNOMED","S"
"vte",4110339,"Thrombophlebitis of the anterior tibial vein","From descendants","Condition","SNOMED","S"
"vte",762418,"Acute deep venous thrombosis of left lower extremity","From descendants","Condition","SNOMED","S"
"vte",762421,"Chronic deep venous thrombosis of left lower extremity","From descendants","Condition","SNOMED","S"
"vte",764016,"Acute deep venous thrombosis of upper extremity after coronary artery bypass graft","From descendants","Condition","SNOMED","S"
"vte",764503,"Occlusion of cerebral vein by nonpyogenic thrombus","From descendants","Condition","SNOMED","S"
"vte",764715,"Thrombophlebitis of internal jugular vein","From descendants","Condition","SNOMED","S"
"vte",42535735,"Combined occlusion by thrombus of retinal artery and retinal vein","From descendants","Condition","SNOMED","S"
"vte",4319332,"Thrombophlebitis of cerebral vein","From descendants","Condition","SNOMED","S"
"vte",1245776,"Bilateral popliteal vein thrombophlebitis","From descendants","Condition","SNOMED","S"
"mi",37172159,"Acute ST segment elevation myocardial infarction due to mid left circumflex coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",37172160,"Acute ST segment elevation myocardial infarction due to obtuse marginal branch of left circumflex coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",4030582,"Postoperative myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",44782769,"Acute myocardial infarction due to left coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",4108217,"Subsequent myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4108218,"Subsequent myocardial infarction of inferior wall","From initial search","Condition","SNOMED","S"
"mi",4151046,"Acute myocardial infarction of basal-lateral wall","From initial search","Condition","SNOMED","S"
"mi",4200113,"Non-Q wave myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4270024,"Acute non-ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4323202,"Mixed myocardial ischemia and infarction","From initial search","Condition","SNOMED","S"
"mi",37109912,"Arrhythmia due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",3654465,"Acute myocardial infarction of right ventricle","From initial search","Condition","SNOMED","S"
"mi",3654466,"Acute myocardial infarction of apex of heart","From initial search","Condition","SNOMED","S"
"mi",3661520,"Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery","From initial search","Condition","SNOMED","S"
"mi",37163285,"Ventricular thrombus following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",46270159,"Acute ST segment elevation myocardial infarction of anterolateral wall","From initial search","Condition","SNOMED","S"
"mi",436706,"Acute myocardial infarction of lateral wall","From initial search","Condition","SNOMED","S"
"mi",4243372,"Acute myocardial infarction of apical-lateral wall","From initial search","Condition","SNOMED","S"
"mi",45766076,"Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle","From initial search","Condition","SNOMED","S"
"mi",4303359,"Acute myocardial infarction of septum","From initial search","Condition","SNOMED","S"
"mi",3661502,"Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",3661547,"Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery","From initial search","Condition","SNOMED","S"
"mi",604430,"Acute ST segment elevation myocardial infarction of right ventricle","From initial search","Condition","SNOMED","S"
"mi",604427,"Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery","From initial search","Condition","SNOMED","S"
"mi",37160791,"Postoperative acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",37163084,"Acute non-ST segment elevation myocardial infarction of right ventricle","From initial search","Condition","SNOMED","S"
"mi",37169262,"Acute ST segment elevation myocardial infarction of atrium","From initial search","Condition","SNOMED","S"
"mi",37172162,"Acute ST segment elevation myocardial infarction due to posterolateral branch of left circumflex coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",35611570,"Acute ST segment elevation myocardial infarction of inferolateral wall","From initial search","Condition","SNOMED","S"
"mi",46270160,"Acute ST segment elevation myocardial infarction of anteroseptal wall","From initial search","Condition","SNOMED","S"
"mi",46270164,"Acute ST segment elevation myocardial infarction of septum","From initial search","Condition","SNOMED","S"
"mi",36712985,"Mural thrombus of left ventricle following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",37309626,"Myocardial infarction due to demand ischemia","From initial search","Condition","SNOMED","S"
"mi",312327,"Acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4267568,"Acute anteroseptal myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4275436,"Acute myocardial infarction of high lateral wall","From initial search","Condition","SNOMED","S"
"mi",45773170,"Subsequent ST segment elevation myocardial infarction of inferior wall","From initial search","Condition","SNOMED","S"
"mi",45766114,"Subsequent ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",45766241,"Subsequent non-ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4324413,"Acute myocardial infarction of posterobasal wall","From initial search","Condition","SNOMED","S"
"mi",37109910,"Ventricular aneurysm due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",604179,"Myocardial infarction due to atherothrombotic coronary artery disease","From initial search","Condition","SNOMED","S"
"mi",441579,"Acute myocardial infarction of inferoposterior wall","From initial search","Condition","SNOMED","S"
"mi",37163289,"Subsequent anterior non-ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",606159,"Mitral valve regurgitation due to acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",46270158,"Acute ST segment elevation myocardial infarction of posterolateral wall","From initial search","Condition","SNOMED","S"
"mi",46270162,"Acute ST segment elevation myocardial infarction due to left coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",46270163,"Acute ST segment elevation myocardial infarction due to right coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",46273495,"Acute ST segment elevation myocardial infarction of posterobasal wall","From initial search","Condition","SNOMED","S"
"mi",4051874,"Acute myocardial infarction of posterolateral wall","From initial search","Condition","SNOMED","S"
"mi",439693,"True posterior myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4108669,"Acute myocardial infarction of atrium","From initial search","Condition","SNOMED","S"
"mi",438172,"Atrial septal defect due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4108219,"Rupture of chordae tendinae due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",319039,"Acute posterior myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4119950,"Old lateral myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4124686,"Silent myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4147223,"Rupture of ventricle due to acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",45766151,"Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle","From initial search","Condition","SNOMED","S"
"mi",42537536,"Mural thrombus of right ventricle following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",3654467,"Acute myocardial infarction of inferolateral wall with posterior extension","From initial search","Condition","SNOMED","S"
"mi",3661644,"Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery","From initial search","Condition","SNOMED","S"
"mi",604425,"Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery","From initial search","Condition","SNOMED","S"
"mi",37172157,"Acute ST segment elevation myocardial infarction due to distal left circumflex coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",35610087,"Postoperative nontransmural myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4179525,"New myocardial infarction compared to prior study","From initial search","Condition","SNOMED","S"
"mi",46274044,"Acute ST segment elevation myocardial infarction of lateral wall","From initial search","Condition","SNOMED","S"
"mi",314666,"Old myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4108677,"Subsequent myocardial infarction of anterior wall","From initial search","Condition","SNOMED","S"
"mi",4108220,"Rupture of papillary muscle as current complication following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4108678,"Hemopericardium due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4121467,"Old inferior myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",45766075,"Acute anterior ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",45766116,"Acute ST segment elevation myocardial infarction of inferior wall","From initial search","Condition","SNOMED","S"
