"cohort_name","concept_id","concept_name","found_from","domain_id","vocabulary_id","standard_concept"
"mi",45766214,"Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture","From initial search","Condition","SNOMED","S"
"mi",37109911,"Pulmonary embolism due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",37311079,"Early postmyocardial infarction pericarditis","From initial search","Condition","SNOMED","S"
"mi",3661503,"Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",3655133,"Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery","From initial search","Condition","SNOMED","S"
"mi",3661646,"Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery","From initial search","Condition","SNOMED","S"
"mi",604429,"Acute ST segment elevation myocardial infarction of apex of heart","From initial search","Condition","SNOMED","S"
"mi",37163020,"Acute inferior non-ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",37163023,"Acute anterior non-ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",46270161,"Acute ST segment elevation myocardial infarction of posterior wall","From initial search","Condition","SNOMED","S"
"mi",4108215,"Coronary thrombosis not resulting in myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",44782712,"Acute myocardial infarction due to right coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",4119947,"Acute widespread myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4119949,"Old anterior myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4170094,"Myocardial infarction in recovery phase","From initial search","Condition","SNOMED","S"
"mi",434376,"Acute myocardial infarction of anterior wall","From initial search","Condition","SNOMED","S"
"mi",438447,"Acute myocardial infarction of inferolateral wall","From initial search","Condition","SNOMED","S"
"mi",45771322,"Acute myocardial infarction of inferior wall involving right ventricle","From initial search","Condition","SNOMED","S"
"mi",45771327,"Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture","From initial search","Condition","SNOMED","S"
"mi",438170,"Acute myocardial infarction of inferior wall","From initial search","Condition","SNOMED","S"
"mi",3661641,"Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery","From initial search","Condition","SNOMED","S"
"mi",3661642,"Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery","From initial search","Condition","SNOMED","S"
"mi",3661643,"Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery","From initial search","Condition","SNOMED","S"
"mi",37160779,"Postmyocardial infarction pericardial effusion","From initial search","Condition","SNOMED","S"
"mi",37163019,"Acute inferior non-ST segment elevation myocardial infarction of right ventricle","From initial search","Condition","SNOMED","S"
"mi",35610089,"Postoperative transmural myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",35610091,"Acute nontransmural myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",35610093,"Acute transmural myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",609083,"Rupture of interventricular septum following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4329847,"Myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4124687,"Cardiac rupture due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",43020460,"Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery","From initial search","Condition","SNOMED","S"
"mi",4126801,"Acute Q wave myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4209541,"Postoperative transmural myocardial infarction of inferior wall","From initial search","Condition","SNOMED","S"
"mi",4206867,"Postoperative subendocardial myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4138833,"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms","From initial search","Condition","SNOMED","S"
"mi",4296653,"Acute ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4178129,"Acute anteroapical myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",438438,"Acute myocardial infarction of anterolateral wall","From initial search","Condition","SNOMED","S"
"mi",45766113,"Subsequent ST segment elevation myocardial infarction of anterior wall","From initial search","Condition","SNOMED","S"
"mi",4322145,"Pericarditis secondary to acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",44784623,"Acute coronary artery occlusion not resulting in myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",37311078,"Delayed postmyocardial infarction pericarditis","From initial search","Condition","SNOMED","S"
"mi",3661504,"Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",3661524,"Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery","From initial search","Condition","SNOMED","S"
"mi",3661645,"Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery","From initial search","Condition","SNOMED","S"
"mi",37155849,"Old inferolateral myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",37163290,"Subsequent inferior non-ST segment elevation myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",37163022,"Acute anterior non-ST segment elevation myocardial infarction with right ventricular involvement","From initial search","Condition","SNOMED","S"
"mi",37172163,"Acute ST segment elevation myocardial infarction due to proximal left circumflex coronary artery occlusion","From initial search","Condition","SNOMED","S"
"mi",35611571,"Acute ST segment elevation myocardial infarction of inferoposterior wall","From initial search","Condition","SNOMED","S"
"mi",761736,"Acute ST segment elevation myocardial infarction of anteroapical wall","From initial search","Condition","SNOMED","S"
"mi",609068,"Supraventricular tachycardia following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4108679,"Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4108680,"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4121468,"Old posterior myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4207921,"Postoperative transmural myocardial infarction of anterior wall","From initial search","Condition","SNOMED","S"
"mi",765132,"Subendocardial myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",4215259,"First myocardial infarction","From initial search","Condition","SNOMED","S"
"mi",45766115,"Acute myocardial infarction during procedure","From initial search","Condition","SNOMED","S"
"mi",45766150,"Acute myocardial infarction of anterior wall involving right ventricle","From initial search","Condition","SNOMED","S"
"mi",618951,"Myocardial infarction with non-obstructive coronary artery","From initial search","Condition","SNOMED","S"
"mi",4121464,"Acute Q wave infarction - inferior","From descendants","Condition","SNOMED","S"
"mi",4119946,"Acute non-Q wave infarction - inferolateral","From descendants","Condition","SNOMED","S"
"mi",4119943,"Acute Q wave infarction - anteroseptal","From descendants","Condition","SNOMED","S"
"mi",37171466,"Old infarct of myocardium of anterolateral region","From descendants","Condition","SNOMED","S"
"mi",37171473,"Old infarct of myocardium of posterolateral region","From descendants","Condition","SNOMED","S"
"mi",4119456,"Acute non-Q wave infarction - anteroseptal","From descendants","Condition","SNOMED","S"
"mi",4119944,"Acute non-Q wave infarction - anterolateral","From descendants","Condition","SNOMED","S"
"mi",4119945,"Acute non-Q wave infarction - inferior","From descendants","Condition","SNOMED","S"
"mi",4121466,"Acute non-Q wave infarction - lateral","From descendants","Condition","SNOMED","S"
"mi",4124685,"Acute non-Q wave infarction - widespread","From descendants","Condition","SNOMED","S"
"mi",37171475,"Old infarct of myocardium of ventricular septum","From descendants","Condition","SNOMED","S"
"mi",4119457,"Acute Q wave infarction - anterolateral","From descendants","Condition","SNOMED","S"
"mi",4121465,"Acute Q wave infarction - inferolateral","From descendants","Condition","SNOMED","S"
"mi",4173632,"Microinfarct of heart","From descendants","Condition","SNOMED","S"
"mi",37171470,"Old infarct of high lateral wall of myocardium","From descendants","Condition","SNOMED","S"
"mi",4119948,"Acute Q wave infarction - widespread","From descendants","Condition","SNOMED","S"
"mi",4145721,"Acute non-Q wave infarction","From descendants","Condition","SNOMED","S"
"mi",444406,"Acute subendocardial infarction","From descendants","Condition","SNOMED","S"
"mi",4124684,"Acute Q wave infarction - lateral","From descendants","Condition","SNOMED","S"
"mi",37171463,"Old infarct of myocardium of apex of heart","From descendants","Condition","SNOMED","S"
"heartf",4267800,"Acute left-sided heart failure","From initial search","Condition","SNOMED","S"
"heartf",43530642,"Systolic heart failure stage B","From initial search","Condition","SNOMED","S"
"heartf",44782733,"Acute on chronic combined systolic and diastolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",439698,"Benign hypertensive heart disease with congestive cardiac failure","From initial search","Condition","SNOMED","S"
"heartf",314378,"Hypertensive heart disease with congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",44782655,"Acute exacerbation of chronic congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",45766167,"Heart failure with reduced ejection fraction due to cardiomyopathy","From initial search","Condition","SNOMED","S"
"heartf",45773075,"Heart failure with reduced ejection fraction due to heart valve disease","From initial search","Condition","SNOMED","S"
"heartf",316994,"Malignant hypertensive heart disease with congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",316139,"Heart failure","From initial search","Condition","SNOMED","S"
"heartf",43022068,"Exacerbation of congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",1245073,"Acute exacerbation of chronic heart failure","From initial search","Condition","SNOMED","S"
"heartf",43021841,"Diastolic heart failure stage D","From initial search","Condition","SNOMED","S"
"heartf",43530643,"Diastolic heart failure stage B","From initial search","Condition","SNOMED","S"
"heartf",439694,"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","From initial search","Condition","SNOMED","S"
"heartf",4195785,"Right heart failure secondary to left heart failure","From initial search","Condition","SNOMED","S"
"heartf",40481043,"Acute on chronic diastolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",43020657,"Heart failure due to end stage congenital heart disease","From initial search","Condition","SNOMED","S"
"heartf",44784442,"Symptomatic congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",45766164,"Heart failure with reduced ejection fraction","From initial search","Condition","SNOMED","S"
"heartf",764877,"Acute heart failure co-occurrent with normal ejection fraction","From initial search","Condition","SNOMED","S"
"heartf",4215446,"Acute right-sided congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",3656094,"Low output heart failure due to and following Fontan operation","From initial search","Condition","SNOMED","S"
"heartf",4236658,"Pleural effusion due to congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",4240289,"Rheumatic heart valve failure","From initial search","Condition","SNOMED","S"
"heartf",4023479,"Acute congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",43021842,"Diastolic heart failure stage C","From initial search","Condition","SNOMED","S"
"heartf",43021840,"Systolic heart failure stage D","From initial search","Condition","SNOMED","S"
"heartf",43020421,"Systolic heart failure stage C","From initial search","Condition","SNOMED","S"
"heartf",44782718,"Acute combined systolic and diastolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",36712928,"Congestive heart failure stage B due to ischemic cardiomyopathy","From initial search","Condition","SNOMED","S"
"heartf",36717359,"Systolic heart failure stage B due to ischemic cardiomyopathy","From initial search","Condition","SNOMED","S"
"heartf",36712929,"Systolic heart failure stage C due to ischemic cardiomyopathy","From initial search","Condition","SNOMED","S"
"heartf",439695,"Hypertensive heart and renal disease with renal failure","From initial search","Condition","SNOMED","S"
"heartf",762002,"Congestive heart failure as post-operative complication of cardiac surgery","From initial search","Condition","SNOMED","S"
"heartf",443587,"Diastolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",4142561,"Congestive heart failure due to valvular disease","From initial search","Condition","SNOMED","S"
"heartf",444031,"Chronic heart failure","From initial search","Condition","SNOMED","S"
"heartf",43531001,"Diastolic heart failure stage A","From initial search","Condition","SNOMED","S"
"heartf",43531002,"Systolic heart failure stage A","From initial search","Condition","SNOMED","S"
"heartf",43021826,"Congestive heart failure stage C","From initial search","Condition","SNOMED","S"
"heartf",764876,"Chronic heart failure co-occurrent with normal ejection fraction","From initial search","Condition","SNOMED","S"
"heartf",4242669,"Biventricular congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",44782719,"Chronic combined systolic and diastolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",36712927,"Congestive heart failure stage C due to ischemic cardiomyopathy","From initial search","Condition","SNOMED","S"
"heartf",762003,"Congestive heart failure as post-operative complication of non-cardiac surgery","From initial search","Condition","SNOMED","S"
"heartf",443580,"Systolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",4311437,"Decompensated chronic heart failure","From initial search","Condition","SNOMED","S"
"heartf",40480602,"Acute on chronic systolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",43021735,"Fetal heart failure","From initial search","Condition","SNOMED","S"
"heartf",319034,"Hypertensive heart disease without congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",45766165,"Heart failure with reduced ejection fraction due to coronary artery disease","From initial search","Condition","SNOMED","S"
"heartf",45766964,"Fetal heart failure due to extracardiac disease","From initial search","Condition","SNOMED","S"
"heartf",764872,"Reduced ejection fraction co-occurrent and due to chronic heart failure","From initial search","Condition","SNOMED","S"
"heartf",4327205,"Acute left-sided congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",313502,"Benign hypertensive heart disease without congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",315295,"Congestive rheumatic heart failure","From initial search","Condition","SNOMED","S"
"heartf",4009047,"Chronic left-sided heart failure","From initial search","Condition","SNOMED","S"
"heartf",44782728,"Hypertensive heart AND chronic kidney disease with congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",4309007,"Heart transplant failure and rejection","From initial search","Condition","SNOMED","S"
"heartf",4233424,"Acute right-sided heart failure","From initial search","Condition","SNOMED","S"
"heartf",4139864,"Congestive heart failure due to left ventricular systolic dysfunction","From initial search","Condition","SNOMED","S"
"heartf",764873,"Reduced ejection fraction co-occurrent and due to acute heart failure","From initial search","Condition","SNOMED","S"
"heartf",764871,"Reduced ejection fraction co-occurrent and due to acute on chronic heart failure","From initial search","Condition","SNOMED","S"
"heartf",37311948,"Heart failure with mid range ejection fraction","From initial search","Condition","SNOMED","S"
"heartf",4215689,"Heart failure confirmed","From initial search","Condition","SNOMED","S"
"heartf",4004279,"High output heart failure","From initial search","Condition","SNOMED","S"
"heartf",4014159,"Chronic right-sided heart failure","From initial search","Condition","SNOMED","S"
"heartf",37309625,"Acute on chronic right-sided congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",439696,"Hypertensive heart and renal disease with (congestive) heart failure","From initial search","Condition","SNOMED","S"
"heartf",4103448,"Low output heart failure","From initial search","Condition","SNOMED","S"
"heartf",4199500,"Refractory heart failure","From initial search","Condition","SNOMED","S"
"heartf",314369,"Malignant hypertensive heart disease without congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",40480603,"Acute systolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",40486933,"Heart failure with normal ejection fraction","From initial search","Condition","SNOMED","S"
"heartf",43021736,"Fetal heart failure with redistribution of cardiac output","From initial search","Condition","SNOMED","S"
"heartf",40481042,"Acute diastolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",43021825,"Congestive heart failure stage D","From initial search","Condition","SNOMED","S"
"heartf",44784345,"Congestive heart failure as early postoperative complication","From initial search","Condition","SNOMED","S"
"heartf",439846,"Left heart failure","From initial search","Condition","SNOMED","S"
"heartf",37163065,"Left ventricular failure with normal ejection fraction due to valvular heart disease","From initial search","Condition","SNOMED","S"
"heartf",44782428,"Congestive heart failure due to cardiomyopathy","From initial search","Condition","SNOMED","S"
"heartf",4124705,"Heart failure as a complication of care","From initial search","Condition","SNOMED","S"
"heartf",319835,"Congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",43022054,"Fetal heart failure with myocardial hypertrophy","From initial search","Condition","SNOMED","S"
"heartf",4206009,"Chronic left-sided congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",442310,"Acute heart failure","From initial search","Condition","SNOMED","S"
"heartf",40479192,"Chronic systolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",4284562,"Chronic right-sided congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",45766166,"Heart failure with reduced ejection fraction due to myocarditis","From initial search","Condition","SNOMED","S"
"heartf",36713488,"Congestive heart failure stage B","From initial search","Condition","SNOMED","S"
"heartf",36676642,"X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome","From initial search","Condition","SNOMED","S"
"heartf",619797,"Heart failure due to thyrotoxicosis","From initial search","Condition","SNOMED","S"
"heartf",37163261,"Right ventricular failure due to valvular heart disease","From initial search","Condition","SNOMED","S"
"heartf",4309008,"Heart-lung transplant failure and rejection","From initial search","Condition","SNOMED","S"
"heartf",44782713,"Congestive heart failure with right heart failure","From initial search","Condition","SNOMED","S"
"heartf",4293582,"Red half-moon nail in congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",40479576,"Chronic diastolic heart failure","From initial search","Condition","SNOMED","S"
"heartf",444101,"Hypertensive heart failure","From initial search","Condition","SNOMED","S"
"heartf",764874,"Acute on chronic heart failure co-occurrent with normal ejection fraction","From initial search","Condition","SNOMED","S"
"heartf",4229440,"Chronic congestive heart failure","From initial search","Condition","SNOMED","S"
"heartf",35615055,"Saddle embolus of pulmonary artery with acute cor pulmonale","From descendants","Condition","SNOMED","S"
"heartf",4264636,"Cardiac insufficiency following cardiac surgery","From descendants","Condition","SNOMED","S"
"heartf",37163068,"Left ventricular failure with normal ejection fraction due to coronary artery disease","From descendants","Condition","SNOMED","S"
"heartf",37163069,"Left ventricular failure with normal ejection fraction due to myocarditis","From descendants","Condition","SNOMED","S"
"heartf",37163071,"Left ventricular failure with normal ejection fraction due to cardiomyopathy","From descendants","Condition","SNOMED","S"
"heartf",608954,"Acute cor pulmonale due to septic pulmonary embolism","From descendants","Condition","SNOMED","S"
"heartf",4057759,"Rheumatic tricuspid valve failure","From descendants","Condition","SNOMED","S"
"heartf",4093993,"Cardiorespiratory failure during AND/OR resulting from a procedure","From descendants","Condition","SNOMED","S"
"heartf",4215802,"Cardiac asthma","From descendants","Condition","SNOMED","S"
"heartf",36716748,"Neonatal cardiac failure due to decreased left ventricular output","From descendants","Condition","SNOMED","S"
"heartf",37110330,"Neonatal cardiac failure due to pulmonary overperfusion","From descendants","Condition","SNOMED","S"
"heartf",4193236,"Ayerza's syndrome","From descendants","Condition","SNOMED","S"
"heartf",37163130,"Left ventricular failure with sepsis","From descendants","Condition","SNOMED","S"
"heartf",4071869,"Congenital cardiac failure","From descendants","Condition","SNOMED","S"
"heartf",4172864,"Neonatal cardiac failure","From descendants","Condition","SNOMED","S"
"heartf",4273632,"Right ventricular failure","From descendants","Condition","SNOMED","S"
"heartf",4205558,"Cardiac failure after obstetrical surgery AND/OR other procedure including delivery","From descendants","Condition","SNOMED","S"
"heartf",37163266,"Right ventricular failure due to pulmonary vascular disease","From descendants","Condition","SNOMED","S"
"heartf",4030258,"Bernheim's syndrome","From descendants","Condition","SNOMED","S"
"heartf",4037495,"Dilated peripartum cardiomyopathy","From descendants","Condition","SNOMED","S"
"heartf",4111554,"Decompensated cardiac failure","From descendants","Condition","SNOMED","S"
"heartf",4259490,"Cardiorespiratory failure","From descendants","Condition","SNOMED","S"
"heartf",312383,"Postpartum cardiomyopathy","From descendants","Condition","SNOMED","S"
"heartf",4307356,"Cor pulmonale","From descendants","Condition","SNOMED","S"
"heartf",37163135,"Right ventricular failure with sepsis","From descendants","Condition","SNOMED","S"
