"cohort_name","concept_id","concept_name","found_from","domain_id","vocabulary_id","standard_concept"
"heartf",4108245,"Acute left ventricular failure","From descendants","Condition","SNOMED","S"
"heartf",4184497,"Rheumatic left ventricular failure","From descendants","Condition","SNOMED","S"
"heartf",317000,"Kyphoscoliotic heart disease","From descendants","Condition","SNOMED","S"
"heartf",37163264,"Right ventricular failure due to pulmonary disease","From descendants","Condition","SNOMED","S"
"heartf",37163268,"Right ventricular failure due to right ventricular infarction","From descendants","Condition","SNOMED","S"
"heartf",40482857,"Cardiorenal syndrome","From descendants","Condition","SNOMED","S"
"heartf",312927,"Acute cor pulmonale","From descendants","Condition","SNOMED","S"
"heartf",4177493,"Cardiac insufficiency due to prosthesis","From descendants","Condition","SNOMED","S"
"heartf",4178585,"Rheumatic pulmonary valve failure","From descendants","Condition","SNOMED","S"
"heartf",43530961,"Induced termination of pregnancy complicated by cardiac failure","From descendants","Condition","SNOMED","S"
"heartf",4195892,"Chronic cor pulmonale","From descendants","Condition","SNOMED","S"
"heartf",4141124,"Postvalvulotomy syndrome","From descendants","Condition","SNOMED","S"
"heartf",4221806,"Rheumatic mitral valve failure","From descendants","Condition","SNOMED","S"
"heartf",36716182,"Acute kidney injury due to circulatory failure","From descendants","Condition","SNOMED","S"
"heartf",4233224,"Cardiac insufficiency during AND/OR resulting from a procedure","From descendants","Condition","SNOMED","S"
"heartf",37163128,"Myocardial dysfunction with sepsis","From descendants","Condition","SNOMED","S"
"heartf",37167218,"Postcardiotomy acute right ventricular failure","From descendants","Condition","SNOMED","S"
"heartf",4108244,"Compensated cardiac failure","From descendants","Condition","SNOMED","S"
"heartf",4185565,"Low cardiac output syndrome","From descendants","Condition","SNOMED","S"
"stroke",36716757,"Perinatal arterial ischemic stroke of fetus and/or neonate","From initial search","Condition","SNOMED","S"
"stroke",43531610,"Spasticity as sequela of stroke","From initial search","Condition","SNOMED","S"
"stroke",43530670,"Ischemic stroke without coma","From initial search","Condition","SNOMED","S"
"stroke",761790,"Nonpyogenic cerebral venous thrombosis with stroke","From initial search","Condition","SNOMED","S"
"stroke",762345,"Left vertebral artery thrombosis with stroke","From initial search","Condition","SNOMED","S"
"stroke",43530736,"Sequela of cardioembolic stroke","From initial search","Condition","SNOMED","S"
"stroke",443599,"Paralytic syndrome of nondominant side as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",443609,"Paralytic syndrome of dominant side as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",4181404,"Heat stroke","From initial search","Condition","SNOMED","S"
"stroke",4102413,"Stroke test negative","From initial search","Condition","SNOMED","S"
"stroke",36716860,"Late effects of cerebral ischemic stroke","From initial search","Condition","SNOMED","S"
"stroke",37110239,"Cerebral ischemic stroke due to extracranial large artery atherosclerosis","From initial search","Condition","SNOMED","S"
"stroke",37312016,"Cerebral ischemic stroke due to aortic arch embolism","From initial search","Condition","SNOMED","S"
"stroke",37161434,"Maternal epilepsy due to perinatal stroke","From initial search","Condition","SNOMED","S"
"stroke",4006295,"Nonparalytic stroke","From initial search","Condition","SNOMED","S"
"stroke",43531617,"Alteration of sensation as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",761794,"Right vertebral artery embolism with stroke","From initial search","Condition","SNOMED","S"
"stroke",36716999,"Cerebellar stroke","From initial search","Condition","SNOMED","S"
"stroke",4090535,"Sunstroke","From initial search","Condition","SNOMED","S"
"stroke",4045747,"Anterior circulation stroke of uncertain pathology","From initial search","Condition","SNOMED","S"
"stroke",4045755,"Spinal cord stroke","From initial search","Condition","SNOMED","S"
"stroke",4099974,"Completed stroke","From initial search","Condition","SNOMED","S"
"stroke",762339,"Right anterior cerebral artery embolism with stroke","From initial search","Condition","SNOMED","S"
"stroke",44782781,"Hemiplegia and/or hemiparesis following stroke","From initial search","Condition","SNOMED","S"
"stroke",4079008,"Chronic central post-stroke pain","From initial search","Condition","SNOMED","S"
"stroke",37110237,"Cerebral ischemic stroke due to small artery occlusion","From initial search","Condition","SNOMED","S"
"stroke",37110238,"Cerebral ischemic stroke due to intracranial large artery atherosclerosis","From initial search","Condition","SNOMED","S"
"stroke",37110678,"Cerebral ischemic stroke due to occlusion of extracranial large artery","From initial search","Condition","SNOMED","S"
"stroke",36675148,"Autosomal recessive leukoencephalopathy, ischemic stroke, retinitis pigmentosa syndrome","From initial search","Condition","SNOMED","S"
"stroke",4219010,"Juvenile myopathy, encephalopathy, lactic acidosis, stroke","From initial search","Condition","SNOMED","S"
"stroke",43530611,"Paralytic syndrome of both lower limbs as sequela of stroke","From initial search","Condition","SNOMED","S"
"stroke",44782753,"Weakness as a late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",4168056,"Stroke in the puerperium","From initial search","Condition","SNOMED","S"
"stroke",4310996,"Ischemic stroke","From initial search","Condition","SNOMED","S"
"stroke",440426,"Vertigo as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",4238315,"Progressing stroke","From initial search","Condition","SNOMED","S"
"stroke",4088120,"Rapid upstroke pulse","From initial search","Condition","SNOMED","S"
"stroke",4102412,"Stroke test positive","From initial search","Condition","SNOMED","S"
"stroke",42535686,"Monoplegia of arm as late effect of ischemic stroke","From initial search","Condition","SNOMED","S"
"stroke",43531595,"Weakness of extremities as sequela of stroke","From initial search","Condition","SNOMED","S"
"stroke",37161435,"Fetal epilepsy due to perinatal stroke","From initial search","Condition","SNOMED","S"
"stroke",37161495,"Neonatal epilepsy due to perinatal stroke","From initial search","Condition","SNOMED","S"
"stroke",37162757,"Cathepsin A-related arteriopathy, strokes, leukoencephalopathy","From initial search","Condition","SNOMED","S"
"stroke",4023571,"Paralytic stroke","From initial search","Condition","SNOMED","S"
"stroke",761791,"Left cerebellar artery thrombosis with stroke","From initial search","Condition","SNOMED","S"
"stroke",761798,"Basilar artery embolism with stroke","From initial search","Condition","SNOMED","S"
"stroke",4111711,"Cerebellar stroke syndrome","From initial search","Condition","SNOMED","S"
"stroke",4045748,"Posterior circulation stroke of uncertain pathology","From initial search","Condition","SNOMED","S"
"stroke",43530732,"Sequela of lacunar stroke","From initial search","Condition","SNOMED","S"
"stroke",4153352,"Embolic stroke","From initial search","Condition","SNOMED","S"
"stroke",37312017,"Cerebral ischemic stroke due to dissection of artery","From initial search","Condition","SNOMED","S"
"stroke",43531605,"Occlusion of cerebral artery with stroke","From initial search","Condition","SNOMED","S"
"stroke",43530612,"Paralytic syndrome of all four limbs as sequela of stroke","From initial search","Condition","SNOMED","S"
"stroke",4159140,"Thrombotic stroke","From initial search","Condition","SNOMED","S"
"stroke",4211509,"Cardioembolic stroke","From initial search","Condition","SNOMED","S"
"stroke",4146293,"Paralytic syndrome as late effect of thalamic stroke","From initial search","Condition","SNOMED","S"
"stroke",4280420,"Stroke test finding","From initial search","Condition","SNOMED","S"
"stroke",761795,"Left vertebral artery embolism with stroke","From initial search","Condition","SNOMED","S"
"stroke",603326,"Cryptogenic stroke","From initial search","Condition","SNOMED","S"
"stroke",42535419,"Monoplegia of arm as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",4189462,"Occlusive stroke","From initial search","Condition","SNOMED","S"
"stroke",42536884,"Exertional heat stroke","From initial search","Condition","SNOMED","S"
"stroke",37312014,"Cerebral ischemic stroke due to hypercoagulable state","From initial search","Condition","SNOMED","S"
"stroke",37162743,"Pediatric arterial ischemic stroke","From initial search","Condition","SNOMED","S"
"stroke",606048,"Neonatal ischemic stroke","From initial search","Condition","SNOMED","S"
"stroke",43530669,"Ischemic stroke with coma","From initial search","Condition","SNOMED","S"
"stroke",4046363,"Stroke of uncertain pathology","From initial search","Condition","SNOMED","S"
"stroke",42539180,"Monoplegia of right nondominant arm as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",762340,"Left anterior cerebral artery embolism with stroke","From initial search","Condition","SNOMED","S"
"stroke",4159152,"Neonatal stroke","From initial search","Condition","SNOMED","S"
"stroke",43530744,"Weakness of face muscles as sequela of stroke","From initial search","Condition","SNOMED","S"
"stroke",372654,"Paralytic syndrome as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",37110241,"Stroke co-occurrent with migraine","From initial search","Condition","SNOMED","S"
"stroke",37312015,"Cerebral ischemic stroke due to global hypoperfusion with watershed infarct","From initial search","Condition","SNOMED","S"
"stroke",43531592,"Sequela of thrombotic stroke","From initial search","Condition","SNOMED","S"
"stroke",759831,"Bilateral paralytic syndrome as late effect of stroke","From initial search","Condition","SNOMED","S"
"stroke",35609033,"Haemorrhagic stroke","From initial search","Condition","SNOMED","S"
"stroke",43530665,"Seizure disorder as sequela of stroke","From initial search","Condition","SNOMED","S"
"stroke",4111710,"Brainstem stroke syndrome","From initial search","Condition","SNOMED","S"
"stroke",37110765,"Ischemic stroke without residual deficits","From initial search","Condition","SNOMED","S"
"stroke",37110679,"Cerebral ischemic stroke due to stenosis of extracranial large artery","From initial search","Condition","SNOMED","S"
"stroke",37312013,"Cerebral ischemic stroke due to subarachnoid hemorrhage","From initial search","Condition","SNOMED","S"
"stroke",37173188,"Cerebrovascular accident due to thrombosis of bilateral vertebral arteries","From descendants","Condition","SNOMED","S"
"stroke",609188,"Cerebrovascular accident due to embolism of bilateral posterior cerebral arteries","From descendants","Condition","SNOMED","S"
"stroke",4045738,"Pure sensory lacunar infarction","From descendants","Condition","SNOMED","S"
"stroke",4086178,"Weber-Gubler syndrome","From descendants","Condition","SNOMED","S"
"stroke",4078314,"Foville syndrome","From descendants","Condition","SNOMED","S"
"stroke",42535466,"Lacunar ataxic hemiparesis of left dominant side","From descendants","Condition","SNOMED","S"
"stroke",42535508,"Cerebrovascular accident due to occlusion of left cerebellar artery by embolus","From descendants","Condition","SNOMED","S"
"stroke",42539166,"Cerebrovascular accident due to thrombus of left carotid artery","From descendants","Condition","SNOMED","S"
"stroke",765518,"Monoplegia of dominant lower limb due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535681,"Cognitive deficit due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535690,"Speech and language deficit as sequela of ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764851,"Monoplegia of dominant upper limb due to and following embolic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",37164462,"Malignant middle cerebral artery syndrome","From descendants","Condition","SNOMED","S"
"stroke",42534983,"Weakness of left facial muscle as sequela of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",608742,"Cerebrovascular accident due to embolism of bilateral carotid arteries","From descendants","Condition","SNOMED","S"
"stroke",42535113,"Cerebrovascular accident due to thrombus of right middle cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",4045737,"Pure motor lacunar infarction","From descendants","Condition","SNOMED","S"
"stroke",762091,"Monoplegia of right nondominant lower limb due to and following cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",765462,"Monoplegia of right dominant upper limb due to and following cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535512,"Cerebrovascular accident due to thrombus of right carotid artery","From descendants","Condition","SNOMED","S"
"stroke",42535524,"Lacunar ataxic hemiparesis of right nondominant side","From descendants","Condition","SNOMED","S"
"stroke",609313,"Cerebrovascular accident due to embolism of right carotid artery","From descendants","Condition","SNOMED","S"
"stroke",609314,"Cerebrovascular accident due to thrombosis of right posterior cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",40482266,"Monoplegia of nondominant upper limb as a late effect of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535679,"Dysphasia due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",36685004,"Ataxia due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535704,"Hemiplegia of nondominant side as sequela of embolic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",618670,"Cerebrovascular accident due to embolism of bilateral vertebral arteries","From descendants","Condition","SNOMED","S"
"stroke",618686,"Cerebrovascular accident due to thrombosis of left posterior cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",619830,"Cerebrovascular accident due to embolism of basilar artery","From descendants","Condition","SNOMED","S"
"stroke",37167963,"Cerebrovascular accident due to thrombosis of anterior cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",605421,"Cerebrovascular accident due to embolism of bilateral anterior cerebral arteries","From descendants","Condition","SNOMED","S"
"stroke",42534989,"Paraplegia as sequela of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",4045740,"Lacunar ataxic hemiparesis","From descendants","Condition","SNOMED","S"
"stroke",609263,"Cerebrovascular accident due to embolism of left anterior cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",4077819,"Millard-Gubler syndrome","From descendants","Condition","SNOMED","S"
"stroke",762089,"Monoplegia of left dominant lower limb due to and following cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",765461,"Monoplegia of right dominant lower limb due to and following cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",762093,"Monoplegia of left dominant upper limb due to and following cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535504,"Cerebrovascular accident due to occlusion of left middle cerebral artery by embolus","From descendants","Condition","SNOMED","S"
"stroke",443525,"Monoplegia of dominant upper limb as a late effect of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",40480273,"Superior cerebellar artery syndrome","From descendants","Condition","SNOMED","S"
"stroke",618628,"Cerebrovascular accident due to embolism of left vertebral artery","From descendants","Condition","SNOMED","S"
"stroke",36685003,"Aphasia due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535702,"Weakness of facial muscle as sequela of embolic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",618677,"Cerebrovascular accident due to embolism of right vertebral artery","From descendants","Condition","SNOMED","S"
"stroke",37169605,"Fatigue due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",37172241,"Cerebrovascular accident due to thrombosis of bilateral cerebellar arteries","From descendants","Condition","SNOMED","S"
"stroke",4046361,"Pure sensorimotor lacunar infarction","From descendants","Condition","SNOMED","S"
"stroke",42535465,"Lacunar ataxic hemiparesis of right dominant side","From descendants","Condition","SNOMED","S"
"stroke",763095,"Posterior inferior cerebellar artery occlusion with infarction","From descendants","Condition","SNOMED","S"
"stroke",604171,"Cerebrovascular accident due to thrombosis of right cerebellar artery","From descendants","Condition","SNOMED","S"
"stroke",43530742,"Paralytic syndrome on one side of the body as late effect of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535676,"Hemiplegia of nondominant side as sequela of ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764815,"Hemiplegia of nondominant side due to and following hemorrhagic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764820,"Monoplegia of lower limb due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535687,"Apraxia as sequela of ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764850,"Monoplegia of nondominant upper limb due to and following embolic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764853,"Hemiplegia of dominant side due to and following embolic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",618684,"Cerebrovascular accident due to embolism of right anterior cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",37169686,"Psychomotor retardation due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",37170052,"Cerebrovascular accident due to thrombosis of left anterior cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",42535503,"Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus","From descendants","Condition","SNOMED","S"
"stroke",42535506,"Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus","From descendants","Condition","SNOMED","S"
"stroke",764814,"Monoplegia of dominant upper limb due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764852,"Monoplegia of upper limb due to and following embolic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",37173015,"Cerebrovascular accident due to thrombosis of bilateral carotid arteries","From descendants","Condition","SNOMED","S"
"stroke",37174009,"Weakness of facial muscle due to and following hemorrhagic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",761789,"Cerebrovascular accident due to thrombus of right cerebellar artery","From descendants","Condition","SNOMED","S"
"stroke",42535505,"Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus","From descendants","Condition","SNOMED","S"
"stroke",197303,"Monoplegia of dominant lower limb as a late effect of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",40481389,"Hemiparesis as late effect of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535677,"Hemiplegia of dominant side as sequela of ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764817,"Fluency disorder due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535684,"Vertigo as sequela of ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535688,"Weakness of facial muscle as sequela of ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",764849,"Monoplegia of lower limb due to and following embolic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",4301259,"Posterior inferior cerebellar artery syndrome","From descendants","Condition","SNOMED","S"
"stroke",619933,"Cerebrovascular accident due to embolism of bilateral middle cerebral arteries","From descendants","Condition","SNOMED","S"
"stroke",619944,"Cerebrovascular accident due to thrombosis of left cerebellar artery","From descendants","Condition","SNOMED","S"
"stroke",37170768,"Cerebrovascular accident due to thrombosis of bilateral posterior cerebral arteries","From descendants","Condition","SNOMED","S"
"stroke",37174313,"Cerebrovascular accident due to thrombosis of right anterior cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",42539260,"Weakness of right facial muscle as sequela of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535114,"Cerebrovascular accident due to thrombus of left middle cerebral artery","From descendants","Condition","SNOMED","S"
"stroke",37309661,"Memory deficit due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535416,"Monoplegia of lower limb as sequela of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535417,"Monoplegia of left nondominant upper limb as sequela of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535507,"Cerebrovascular accident due to occlusion of right cerebellar artery by embolus","From descendants","Condition","SNOMED","S"
"stroke",762344,"Cerebrovascular accident due to thrombus of right vertebral artery","From descendants","Condition","SNOMED","S"
"stroke",42535511,"Cerebrovascular accident due to thrombus of basilar artery","From descendants","Condition","SNOMED","S"
"stroke",763094,"Anterior inferior cerebellar artery occlusion with infarction","From descendants","Condition","SNOMED","S"
"stroke",40480946,"Monoplegia of nondominant lower limb as a late effect of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",618672,"Cerebrovascular accident due to thrombosis of left vertebral artery","From descendants","Condition","SNOMED","S"
"stroke",618688,"Cerebrovascular accident due to embolism of left carotid artery","From descendants","Condition","SNOMED","S"
"stroke",4337830,"Claude's syndrome","From descendants","Condition","SNOMED","S"
"stroke",4045741,"Dysarthria-clumsy hand syndrome","From descendants","Condition","SNOMED","S"
"stroke",762090,"Monoplegia of left nondominant lower limb due to and following cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",42535523,"Lacunar ataxic hemiparesis of left nondominant side","From descendants","Condition","SNOMED","S"
"stroke",765907,"Occlusion and stenosis of middle cerebral artery with infarction","From descendants","Condition","SNOMED","S"
"stroke",40484910,"Hemiplegia as late effect of cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",618627,"Cerebrovascular accident due to thrombosis of right vertebral artery","From descendants","Condition","SNOMED","S"
"stroke",602613,"Cerebrovascular accident due to embolism of bilateral cerebellar arteries","From descendants","Condition","SNOMED","S"
"stroke",764813,"Monoplegia of nondominant lower limb due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
"stroke",36685002,"Dysarthria due to and following ischemic cerebrovascular accident","From descendants","Condition","SNOMED","S"
